MTFR2	16	1	1	161	9	28	77	114	30	289	32	246	191	482	46	211	345	316	135	110	175	493	329	255
MTG1	21	0	38	528	66	53	60	749	374	159	14	511	280	401	152	216	375	427	326	80	126	525	465	385
MTG2	3	0	2	162	19	0	73	274	44	42	27	124	74	184	26	117	146	66	38	61	70	83	108	176
MTHFD1	41	13	16	690	28	71	73	370	172	385	16	168	336	1006	81	227	216	243	147	241	286	813	476	339
MTHFD1L	13	8	53	150	0	20	4	106	110	57	1	126	107	145	14	22	45	144	56	58	56	107	259	121
MTHFD2	32	1	0	368	2	1	169	690	158	227	32	195	388	452	183	281	160	233	421	261	250	487	299	358
MTHFD2L	0	0	8	5	0	0	10	0	25	17	3	1	12	2	0	0	0	24	3	5	0	13	9	39
MTHFD2P1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	3	0	0
MTHFR	0	0	0	8	0	0	20	0	0	0	0	0	59	41	0	0	0	22	8	0	0	0	0	0
MTHFS.uid_19682	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTHFS.uid_19684	1	0	4	29	0	8	5	31	11	11	2	6	23	27	19	4	16	36	4	10	18	17	48	20
MTHFSD	10	0	55	27	0	0	8	13	17	38	0	51	0	77	2	58	79	23	39	31	0	27	37	67
MTIF2	60	14	32	757	64	20	183	982	370	842	72	773	566	842	268	400	903	840	535	419	593	1285	675	992
MTIF3	8	0	10	206	0	109	31	147	162	157	16	90	97	249	39	1	222	280	85	105	197	274	145	230
MTL5	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	13	0	1	0	0	0	0
MTM1	1	24	0	89	0	0	41	269	8	84	0	0	68	43	0	97	35	39	44	0	57	76	60	31
MTMR1	3	0	0	0	7	25	7	13	0	18	0	0	3	0	1	0	1	0	0	0	1	51	0	21
MTMR10	3	0	2	27	19	0	53	0	109	1	0	49	0	24	0	0	21	13	13	2	3	8	144	30
MTMR11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTMR12	14	1	33	378	9	13	25	247	75	162	0	106	143	202	71	125	85	260	60	44	35	118	74	100
MTMR14	52	41	7	899	112	157	316	1074	657	675	40	927	381	225	62	233	747	402	222	189	143	757	335	391
MTMR2	16	9	44	167	5	33	140	344	90	54	28	563	374	507	90	138	350	277	232	72	217	681	380	513
MTMR3	2	0	0	99	8	0	17	0	0	8	0	42	3	85	0	42	18	42	26	0	15	0	0	60
MTMR4	4	0	0	49	0	0	0	83	11	33	0	87	131	0	1	0	85	51	80	0	0	104	4	19
MTMR6	16	4	92	181	2	0	22	0	68	49	0	109	210	167	171	144	163	217	16	68	34	270	242	434
MTMR7	8	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	34	5	0	0	11	0	0
MTMR8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	25
MTMR9	0	1	0	127	0	0	0	152	0	0	3	81	93	90	77	75	13	64	3	1	91	186	76	48
MTMR9LP	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
MTNR1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTNR1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTO1	8	1	88	265	18	21	97	640	158	142	0	288	212	602	47	331	98	319	335	114	236	690	411	239
MTOR	47	71	85	445	50	78	7	726	298	287	6	96	308	479	106	17	271	75	182	134	83	147	209	595
MTOR-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTPAP	75	20	24	449	67	101	155	780	482	584	86	636	812	832	286	463	593	659	846	376	486	744	948	838
MTR	0	24	61	137	0	33	16	97	0	5	2	0	146	26	0	44	129	60	44	38	30	83	15	61
MTRF1	5	0	0	139	14	16	37	178	31	38	0	249	41	24	33	21	111	80	31	22	26	194	93	90
MTRF1L	2	0	2	51	1	0	6	73	6	14	11	36	49	43	26	10	20	22	23	13	7	40	45	42
MTRNR2L1	2	15	6	14	4	0	8	7	6	7	0	9	17	21	31	45	18	16	12	4	8	10	30	18
MTRNR2L10	2	11	7	24	3	1	8	26	12	13	2	23	24	44	41	49	18	27	11	10	17	13	40	16
MTRNR2L2	0	6	4	7	3	1	7	18	6	6	3	19	15	21	31	32	18	18	13	10	9	17	19	18
MTRNR2L3	0	1	1	2	1	1	0	2	0	0	1	2	0	2	5	4	0	4	2	0	1	1	6	3
MTRNR2L4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	1	0	0
MTRNR2L5	0	0	0	1	0	0	0	0	0	1	1	1	0	3	1	2	0	1	1	2	2	0	2	1
MTRNR2L6	0	2	2	5	0	0	3	8	4	3	1	3	6	13	13	13	8	2	5	7	0	5	2	6
MTRNR2L7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	3	4
MTRNR2L8	1	1	2	5	3	0	0	2	0	5	0	3	1	4	12	6	3	4	5	0	4	5	6	5
MTRNR2L9	0	0	1	1	1	0	3	0	2	0	0	1	3	6	3	3	0	0	1	2	2	3	2	1
MTRR	12	0	2	82	6	31	44	119	20	192	0	2	62	69	1	60	80	201	40	20	43	387	142	62
MTSS1	0	0	64	28	1	0	0	23	0	0	1	4	0	73	53	1	55	0	17	12	0	44	46	0
MTSS1L	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	18
MTTP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
MTURN	0	28	0	20	0	0	16	0	0	19	0	0	0	2	0	0	20	0	30	0	0	15	0	22
MTUS1	3	1	21	30	0	0	1	1	52	141	0	106	0	102	0	17	29	0	16	9	0	44	57	10
MTUS2	0	0	0	1	1	0	46	0	10	0	0	8	9	5	22	0	1	77	27	0	41	85	65	143
MTUS2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTVR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTX1	8	3	12	86	4	21	39	265	40	66	13	95	79	113	62	71	131	89	108	45	59	158	113	126
MTX2	47	11	45	471	39	48	117	939	340	274	65	527	307	512	296	242	389	291	657	184	487	1128	646	599
MTX3	25	0	0	105	31	4	41	120	62	11	16	126	162	156	82	50	88	117	73	42	1	160	69	146
MUC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	2	0	0	0	0	0
MUC13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC15	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
MUC16	2	0	0	1	0	13	0	167	1	0	0	0	34	0	3	0	0	0	0	0	0	0	0	17
MUC17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC21	0	0	0	10	0	0	1	5	0	0	0	0	0	0	0	0	13	0	0	0	1	6	0	0
MUC22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC3A	0	0	0	0	0	0	0	0	15	0	0	0	11	0	0	0	16	0	0	0	0	0	0	0
MUC4	0	0	0	0	0	0	0	46	0	0	14	0	0	71	9	0	24	0	13	0	0	0	19	0
MUC5B	0	0	0	13	0	0	0	0	0	0	0	0	0	57	0	0	5	0	4	0	0	10	11	1
MUC6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUL1	32	25	27	326	11	55	149	283	325	9	42	99	692	594	325	309	358	597	338	248	218	394	645	650
MUM1	1	0	0	82	5	0	33	53	9	100	0	35	30	98	27	118	144	101	3	49	2	60	174	78
MUM1L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MURC	0	0	0	32	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	14	0	19
MUS81	22	0	0	123	6	1	74	224	157	182	20	140	150	150	129	138	195	283	56	43	84	200	165	245
MUSK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUSTN1	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	0	0	0	0	0	0
MUT	5	0	1	136	0	0	1	302	11	118	0	78	61	140	0	1	134	94	38	17	45	17	177	86
MUTYH	5	1	0	63	0	0	1	44	13	56	0	86	90	179	111	77	69	105	34	12	72	30	66	70
MVB12A	8	1	3	35	1	0	19	41	18	48	19	89	49	57	0	6	59	54	51	20	15	113	25	32
MVB12B	0	0	0	34	0	0	0	0	0	0	5	0	0	25	3	0	75	0	19	0	0	29	1	69
MVD	18	24	0	97	5	0	21	190	0	0	4	81	46	109	86	60	17	98	0	20	40	75	106	168
MVK	0	0	11	35	0	0	14	0	0	2	4	0	4	0	0	0	40	14	28	9	0	10	22	39
MVP	0	0	1	0	0	66	17	40	0	0	0	0	11	0	0	0	27	31	0	6	0	57	60	47
MX1	52	38	40	236	1	37	65	463	189	177	61	337	208	481	184	442	395	434	384	163	102	1084	267	418
MX2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MXD1	0	1	0	45	0	40	0	3	13	1	0	15	5	51	7	26	0	62	4	0	0	37	5	0
MXD3	0	0	0	2	1	0	8	8	25	3	0	6	25	25	8	0	14	11	2	3	7	9	13	19
MXD4	0	1	0	0	0	0	0	40	0	17	0	0	0	0	0	1	26	0	33	1	0	8	1	22
MXI1	0	0	0	11	5	19	0	11	29	0	0	61	0	0	0	0	25	0	0	7	0	12	0	36
MXRA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
MXRA7	0	0	0	2	0	0	7	8	0	3	0	0	14	26	28	0	14	19	29	7	0	11	25	23
MXRA8	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	10	1	0
MYADM	33	5	70	366	147	9	139	478	203	131	6	263	294	1359	1569	798	1532	1679	1390	445	1385	2190	2010	1130
MYADML	1	7	5	2	3	5	3	8	3	5	2	14	1	5	6	4	3	4	0	0	0	4	4	2
MYADML2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYB	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYBBP1A	6	15	8	243	20	67	83	352	188	225	8	114	261	425	172	220	250	106	84	55	66	111	458	199
MYBL1	0	0	12	0	0	0	0	82	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	26
MYBL2	167	118	489	2237	158	129	703	2634	1458	1324	104	750	1499	2371	535	1291	1572	1321	789	574	810	2004	2396	2708
MYBPC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYBPC2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYBPC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYBPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYBPHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYC	0	0	89	181	17	80	187	313	141	87	0	538	157	354	96	29	706	139	199	287	92	533	58	233
MYCBP	0	1	1	14	0	1	0	25	4	4	0	14	5	9	7	7	19	16	8	5	7	3	19	12
MYCBP2	24	18	12	104	12	0	18	97	53	33	3	49	30	223	0	1	40	0	21	0	0	54	48	129
MYCBP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYCBPAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYCL	19	0	11	156	13	0	15	464	220	109	16	0	166	50	0	28	114	91	25	6	23	64	146	111
MYCN	31	0	77	230	14	0	55	234	197	129	0	59	215	263	57	98	140	122	131	9	121	186	179	465
MYCNOS	0	0	0	21	0	15	3	67	0	0	0	0	9	19	0	0	0	0	11	17	2	24	22	18
MYCT1	0	1	0	0	0	0	0	0	54	0	0	67	0	160	1	0	22	33	0	11	23	144	109	0
MYD88	0	0	0	159	0	25	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	171	0	0
MYEF2	0	0	0	0	0	0	0	0	34	0	0	0	23	0	0	1	0	6	0	4	0	0	8	13
MYEOV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYEOV2	22	4	41	459	23	58	91	572	308	384	41	327	348	564	256	280	367	285	335	215	321	690	756	518
MYF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYF6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH1	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	3	0	3	6	3	0	7	1	0
MYH10	31	0	16	206	33	0	87	78	287	334	13	100	213	293	82	1	151	238	83	74	107	309	391	242
MYH11	0	0	0	0	10	0	0	0	0	0	0	0	0	11	1	0	0	0	8	0	1	1	0	0
MYH13	0	0	0	0	0	0	0	0	0	0	0	62	13	6	0	0	0	0	0	0	0	0	0	0
MYH14	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	14
MYH15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	15	0	9	2	6	0
MYH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	3	0	0	7	0	0
MYH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYH7B	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
MYH8	0	0	0	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	3	2	2	3	0	0
MYH9	35	9	220	595	96	13	228	1189	306	328	26	345	473	953	196	576	609	852	449	249	156	817	1651	1039
MYL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYL12A	31	1	27	552	82	85	135	819	301	559	35	684	545	857	575	190	665	526	485	282	380	1280	777	826
MYL12B	43	3	37	969	31	197	260	1306	359	678	34	476	957	1307	325	353	682	867	712	340	582	1288	1063	1296
MYL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
MYL4	0	0	0	0	0	0	22	65	0	0	0	0	50	27	0	0	15	11	0	17	0	0	0	0
MYL5	1	0	20	50	4	0	6	0	0	40	1	18	32	52	24	0	28	32	14	11	21	38	45	22
MYL6	273	94	183	3721	247	634	1238	4792	1651	2604	299	3583	3193	4117	1269	1059	3084	2627	2071	1497	1894	4289	3249	3367
MYL6B	5	0	0	100	2	0	28	141	78	127	5	42	57	121	1	28	58	133	76	46	23	109	38	66
MYL7	0	0	0	0	0	0	1	0	0	0	0	0	9	20	0	0	0	0	15	69	0	14	0	19
MYL9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
MYLIP	8	0	1	136	10	38	38	169	178	34	15	0	91	127	0	58	0	71	0	8	21	92	99	47
MYLK	0	0	0	24	4	0	0	0	0	0	7	0	57	0	0	0	7	0	0	6	43	9	0	0
MYLK-AS1	0	0	0	16	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	11	3	9	0	0
MYLK-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0
MYLK3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLK4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYLPF	3	3	9	27	0	1	6	0	44	3	5	17	13	66	25	31	16	58	49	18	29	123	70	79
MYNN	10	20	0	151	1	0	87	111	160	82	0	247	163	221	158	5	44	85	88	19	157	323	100	106
MYO10	0	15	1	0	20	0	8	148	0	1	0	146	113	98	3	25	20	129	19	18	4	18	13	84
MYO15A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYO15B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
MYO16	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
MYO16-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYO18A	0	0	1	0	0	0	0	0	0	0	0	0	0	22	29	0	5	0	0	0	0	0	17	14
MYO18B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYO19	8	1	0	255	32	0	146	599	144	119	1	257	196	726	146	89	307	248	32	136	68	320	550	369
MYO1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
MYO1B	38	92	101	428	26	5	112	533	131	435	28	334	470	499	68	327	399	175	176	108	83	299	608	633
MYO1C	5	1	7	75	5	19	31	45	16	89	0	60	66	98	34	72	133	181	109	37	51	286	140	259
MYO1D	0	0	0	38	0	1	1	0	8	0	0	0	0	55	0	1	2	26	19	0	6	64	63	42
MYO1E	7	0	1	105	0	1	20	147	52	224	16	1	44	107	0	32	67	62	72	73	0	111	35	85
MYO1F	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
MYO1G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MYO1H	0	0	0	0	2	25	0	0	0	0	0	0	25	0	0	0	0	5	0	0	0	7	8	0
MYO3A	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
MYO3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
MYO5A	13	23	0	127	11	0	30	197	143	92	1	301	154	187	144	0	162	92	54	49	45	188	5	107
MYO5B	4	0	5	80	3	7	10	97	22	28	0	1	53	32	0	86	88	91	13	8	24	9	75	93
MYO5C	10	0	1	52	0	0	8	0	19	0	0	41	17	90	0	0	32	2	77	8	39	167	83	38
MYO6	15	15	42	112	1	63	111	528	292	60	10	99	212	300	92	227	212	277	129	18	56	539	285	418
MYO7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYO7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYO9A	2	8	46	82	7	0	19	118	59	177	0	47	140	50	2	0	137	112	111	21	62	105	161	93
MYO9B	2	0	0	0	7	0	5	23	0	0	0	0	23	68	0	1	8	1	17	0	0	73	22	0
MYOC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOCD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOF	10	2	40	387	25	46	103	464	220	204	0	310	273	732	146	277	352	270	157	229	79	318	719	468
MYOG	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOM1	0	0	0	25	0	0	1	20	0	63	4	15	1	3	0	55	11	0	0	6	0	0	0	46
MYOM2	1	0	0	0	0	1	38	39	0	59	0	0	15	0	104	29	0	0	15	0	0	29	0	0
MYOM3	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
MYOT	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
MYOZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ3	0	0	0	8	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	5	0	0	0
MYPN	0	0	0	1	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0
MYPOP	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	9
MYRF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
MYRIP	0	0	0	0	0	0	27	0	0	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYSM1	35	1	64	166	2	0	37	129	148	0	1	30	92	95	134	115	108	73	66	18	4	97	99	199
MYT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYT1L	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
MYT1L-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYZAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MZB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MZF1	1	0	0	60	0	0	0	0	0	42	0	0	19	5	0	0	0	0	0	0	0	0	0	9
MZT1	14	1	0	451	30	44	225	879	75	201	7	726	224	556	352	197	176	510	488	39	271	584	951	383
MZT2A	7	0	0	9	2	0	7	0	7	0	0	6	12	38	25	14	6	7	5	3	0	19	14	14
MZT2B	0	9	0	31	3	1	11	27	17	30	0	3	41	15	0	0	18	32	7	3	2	18	36	45
N4BP1	7	0	46	114	12	0	26	29	12	0	1	1	56	13	17	0	36	68	10	0	27	29	82	63
N4BP2	29	40	266	506	24	41	72	496	278	284	19	700	425	441	18	235	316	293	254	127	152	625	132	315
N4BP2L1	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
N4BP2L2	8	0	1	154	14	5	31	402	39	0	22	23	135	186	104	122	272	185	123	5	189	435	164	208
N4BP2L2-IT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
N4BP3	9	0	7	50	0	18	0	5	1	39	0	67	31	27	25	0	59	56	7	17	17	17	122	19
N6AMT1	7	0	19	54	18	13	14	48	29	113	12	0	43	183	33	69	37	67	115	68	85	193	259	119
N6AMT2	1	1	0	56	0	8	31	19	28	54	0	0	104	41	34	48	34	146	129	38	58	304	95	42
NAA10	34	0	1	404	14	24	111	510	276	218	17	254	313	592	344	111	375	361	302	219	251	412	410	194
NAA11	6	0	1	105	8	0	56	230	76	43	10	336	220	139	0	0	94	72	46	115	129	136	212	159
NAA15	18	28	21	239	16	140	121	251	151	558	39	324	97	330	1	58	330	109	311	70	12	469	194	328
NAA16	7	1	26	11	14	0	0	107	0	11	0	0	101	103	0	0	0	83	52	37	77	96	7	33
NAA20	50	1	8	469	42	145	231	1206	203	242	24	617	486	817	285	352	502	615	558	251	533	1059	879	540
NAA25	33	2	162	247	26	7	12	726	234	451	18	476	436	396	1	199	337	316	178	159	180	426	354	429
NAA30	9	0	138	89	10	0	42	240	0	83	0	80	40	134	165	7	133	68	37	12	28	222	14	77
NAA35	7	0	0	116	0	0	34	101	0	86	2	196	156	145	50	0	58	115	53	16	66	227	19	230
NAA38	15	0	56	338	46	70	206	360	259	197	24	653	293	512	93	115	216	300	254	128	182	244	438	370
NAA40	7	1	0	116	12	0	45	379	85	277	0	21	49	225	21	0	90	134	66	65	3	154	115	81
NAA50	121	2	271	1641	145	144	360	1851	714	1699	57	1713	1460	2377	1210	718	1353	1423	1077	799	720	2021	2958	1642
NAA60	10	0	0	193	0	34	18	86	79	83	23	53	135	186	0	61	78	99	47	31	27	154	180	111
NAAA	0	0	0	0	0	0	0	65	0	0	0	0	0	17	1	0	0	29	0	36	103	1	0	15
NAALAD2	0	1	0	44	1	0	0	0	28	18	0	0	20	13	0	45	0	9	25	5	26	11	23	92
NAALADL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAALADL2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
NAALADL2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAALADL2-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAALADL2-AS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAB1	2	0	16	129	13	0	17	137	23	38	0	99	43	106	76	32	43	62	51	15	40	26	49	108
NAB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NABP1	34	1	46	299	0	1	81	328	213	198	82	196	219	324	78	117	328	281	279	132	249	662	265	333
NABP2	6	1	44	70	0	0	1	0	30	0	0	1	0	27	0	43	16	53	0	28	0	34	17	50
NACA	188	124	167	2100	204	447	874	3840	1135	2010	217	1897	1991	3210	1116	707	1927	2094	1724	813	1363	2304	2601	2147
NACA2	49	14	20	304	37	79	118	551	196	268	31	273	279	490	168	120	251	312	243	126	194	321	348	314
NACAD	0	0	0	35	0	0	0	44	0	0	0	0	0	0	0	0	0	9	0	5	0	4	0	0
NACAP1	3	0	4	18	1	3	9	58	13	40	2	38	28	46	25	9	28	27	23	17	23	30	43	40
NACC1	5	0	0	5	1	0	1	87	21	9	1	28	12	8	12	11	11	58	2	9	6	18	50	29
NACC2	0	0	69	34	18	0	57	0	32	0	0	1	3	57	0	0	34	24	25	24	0	17	67	27
NADK	8	1	0	87	1	0	12	65	105	90	19	1	89	134	0	27	48	39	66	49	13	0	73	48
NADK2	24	0	18	137	0	32	22	144	66	20	0	80	36	43	9	0	69	32	63	90	28	89	51	25
NADSYN1	0	0	0	67	0	0	99	32	66	138	0	175	85	16	0	71	105	92	71	30	20	78	57	61
NAE1	75	0	7	590	4	77	189	1084	367	618	42	1015	795	1544	247	259	861	857	345	197	551	1170	824	546
NAF1	1	0	0	25	4	12	13	31	8	0	8	2	25	39	0	13	4	35	15	12	0	29	3	3
